5721192,
56355,155148
400220,155148
1377144,480462
511464,3415770
105065,38717
70420,34436
155148,3801135
157547,5559376
175126,
5540640,403820
9129,9129
40147,
561523,20875
286777,9129
135336,155148
40606,45838
400220,42189
9129,27313
3801135,33173
9129,186617
931279,155148
3801135,771268
51795,
117236,36240
38807,360993
155148,16223
215986,5252552
9125,197416
3801135,125810
38794,4542522
561523,492863
9129,155148
18111,16223
428188,
286777,678308
9129,5088896
5088636,411465
9129,35072
5010855,43733
9175,46070
942095,101710
155148,39011
9129,3801135
155148,36242
3801135,15539
1269608,4773736
4888018,4775170
812869,
1262530,1340151
553787,4809982
4775170,4773736
4772510,
388280,9129
658444,428188
218628,90377
12850,194916
67851,513756
1020681,385267
19397,1071886
516477,132089
243951,274409
18123,12381
904978,702612
904892,524550
1199871,123346
2136545,195187
11487,708539
13180,82398
241488,13181
231941,79701
10413,12634
988805,104930
12758,
231941,79701
10413,12634
988805,104930
12758,231941
79701,10413
12634,988805
104930,12758
1490765,105082
495348,2944826
1868930,215721
794753,1521978
1507665,1538199
655780,2132263
495298,1479693
221666,941443
296221,960727
584812,1391138
32197,1279084
722235,28283
43933,11433
9233,5535878
49904,
20585,5392934
1267278,105268
84586,13248
23474,30890
9907,1300311
179784,1570160
11793,13424
255820,
25161,422093
22831,15991
9858,586032
3266777,
10453,13781
40692,39847
40692,1175891
28376,40692
1175891,22144
40692,1175891
1175891,40692
16674,24674
519999,26719
38064,4401661
40692,1033124
64689,59454
28788,50075
25161,23256
35950,23256
9241,22282
83798,11358
180135,99190
4289157,2820711
17831,9618
9474,
132945,9326
15537,
38000,4994034
1982009,9246
13452,9410
20908,4444347
9430,116993
291297,1913530
183663,15590
14242,
477322,477312
24587,4007665
9453,15255
4454064,36320
9220,
11515,22086
621260,43073
749753,9227
13452,718487
32823,46528
31928,11662
81262,91223
709337,45825
874485,203575
5109413,9245
70822,15478
25071,9220
42124,9475
9494,
1222194,31928
715962,14554
377610,715962
377610,715962
4998006,5219532
1030480,
10466,100214
371485,334480
2325919,
17710,371485
115030,
623366,463322
27836,1600033
361287,
12997,1166823
639068,662671
1396356,98693
369399,
312204,267910
1004037,
712100,481790
302587,704862
5663217,372212
341671,335933
329636,302587
372701,365895
521120,285836
42842,
5245732,591628
158080,552600
3614445,340735
365895,339827
303042,644567
372701,
369583,309651
347495,341671
10931,457548
54449,298007
77992,297971
1245336,
176573,794454
67310,
298007,628198
1401473,77992
297971,1245336
628198,1401473
77992,297971
628198,1401473
77992,54449
297971,216187
589658,366248
336945,98987
109680,147906
35089,220285
220301,220388
220402,62666
102165,790876
1315877,595870
34380,645001
247918,77992
297971,1401473
1245336,
19572,298889
114451,657821
114451,47025
502271,78512
741087,24850
3022788,419518
3023108,3023248
12479,300093
102223,80694
96776,74886
21754,74840
74880,86444
30755,123017
123017,310055
759913,918213
918265,624122
13367,26297
1245336,218031
637651,66111
2963385,239516
216187,788291
250047,
1245336,71777
1665790,
1853579,180524
115610,147727
760154,21581
16950,180638
73712,215974
1917388,21534
1294992,2225457
16849,180518
16848,
17914,232712
17915,94699
239516,216187
788291,
22298,8938
717533,39610
99065,
1065828,9271
140341,23323
22229,
171239,17919
2995472,
4899428,15991
586032,
241228,565236
5804865,4694668
1185875,930476
9944,
345376,266633
5300505,2821452
865916,817721
620541,238757
40465,5044429
5043325,1085565
430119,4989162
879624,2822744
2430481,4941916
4808686,1175421
884569,4804945
1096561,2766712
469407,931483
23372,
31702,1093603
524813,56850
529067,5475267
56678,56678
765122,56678
187488,56678
524813,5415950
5415390,56397
56678,
4006601,56678
5384074,524813
57460,58121
5383752,137857
5382102,5372273
58149,
31702,16793
75474,809415
186285,220266
716674,5632056
401893,5560243
103682,
75474,1435781
651720,
316840,291402
5161971,85749
1501529,1038639
1185186,85749
5213516,1038639
5161971,
85749,5161971
787147,382431
738453,4812970
21714,9335
420315,
21714,226769
59301,9225
21714,420315
10577,20922
99753,5564193
11405,32813
420315,21714
9225,1066004
9335,21714
420315,10417
43638,5446526
21714,420315
5390497,420315
10669,
21714,420315
30629,
36163,309009
11086,
5239320,5216112
73375,
31324,78290
21714,420315
469914,2069619
18568,21714
420315,64647
21714,420315
12019,
11013,420315
469914,11405
99753,4256132
13031,
420315,689835
226769,9225
430770,
33014,469326
32780,
128642,42172
10677,254403
21777,1174575
23297,10747
10746,
182732,86754
928524,33014
26880,686732
382469,22831
10190,328467
19542,340326
107063,68085
18336,1041413
19542,
5044522,34251
23261,571928
296704,26880
57615,353837
1576868,
1693550,1693550
98273,10305
1137362,42958
212374,11008
21192,1129096
83448,316637
928962,43638
43638,18758
516814,
2626217,2573934
39546,
233375,19502
841363,772096
1513227,
1569020,1568971
1569053,1569069
1569124,1568926
1569109,1569081
1569036,1568958
1568992,3456269
3456209,29906
29636,12677
12675,26424
20957,13426
1154589,10672
17831,
553206,537073
162224,22847
1050007,14810
22850,200937
15441,200885
21192,4256132
42079,244543
5851656,199903
420678,164426
5450899,48211
132950,
388182,195737
5632604,712252
164426,575198
4172217,3371379
253473,164426
59621,185816
164426,105388
478965,
5251810,1247443
579932,355149
3423255,50115
73521,230547
164426,5111407
491462,773704
3371379,
1724914,185816
171680,185816
560739,
795852,164426
185816,696980
238675,154706
487953,43505
467888,371278
1204283,2442964
459303,560739
812948,4771013
41649,236809
4760276,230547
230547,4713754
874485,225703
174957,10676
57219,
9262,4998006
4997564,4995246
4994106,4994634
4993614,
4992438,4993614
4998370,9370
9262,9370
489563,9370
689835,
99686,42933
43105,372051
24986,225703
11645,4804545
4256132,
15266,2880468
2881046,146058
2880774,256027
23797,18568
33793,34055
1663781,
41620,33793
34055,
1174575,33793
34055,51806
33191,29923
2448890,1194268
34055,49523
62768,435408
33793,
15023,33793
22458,109320
44620,72854
147661,221908
10677,
111240,33793
34055,
97683,33793
34055,
96084,41620
33793,
183111,33793
110784,123342
105065,287723
9114,636555
37771,227150
33184,34055
34055,50047
1174575,33793
10677,
96084,219718
33793,37478
34055,
33793,266024
38990,33772
33793,97683
33793,
52168,35572
712301,38709
227150,37478
101541,34055
34055,117459
96084,33793
54719,33793
34055,188705
4171268,
49073,8947
209622,72430
5636612,760305
4504015,24385
63332,
51425,23993
51425,31081
35172,287793
367034,17475
31081,86753
2735212,27884
1242636,
17038,1541995
3008240,2764549
1467633,4988513
747436,5030207
1023036,3998920
1355477,1088462
2694555,2019114
140409,1269585
1097172,1594799
1219122,4020094
1728966,21864
1106171,1000871
759290,1418503
3561770,1091115
232409,273160
149382,2427855
1389055,45152
1446350,643336
1503844,1285529
432798,4184981
1297692,924885
1431999,2865832
2865844,1383421
1383425,2548532
1912086,1175209
4018834,415911
425872,1270057
1387244,1020301
1390903,9066
927926,1389206
674959,966481
195273,559788
1231551,812194
4562969,979889
1020540,34519
953732,21861
920357,1032744
1467697,1398105
4330788,961954
4775073,5168695
3559296,4938018
1141196,1130552
184164,1376392
5045777,2093847
984584,2035400
1060942,1213575
2647146,584547
12677,517766
918616,1394283
859767,2042858
1602298,456359
5247422,2236444
5247592,3480888
1370549,4431321
238494,424178
1563695,1132492
2404767,4881974
668464,4596442
1009952,4366267
1379546,53516
1414106,1001213
1126971,1245265
12672,5244490
596482,782741
52122,1569069
12656,5153762
1569081,1569053
44031,754856
53184,4443245
52165,4637036
5222724,4426735
588684,1569020
3456269,4431321
1310522,4426975
5226561,52135
3456209,4497218
5240902,1568992
4487572,4428941
1569109,5097646
4376172,632386
4487656,1568971
5149631,5149796
4601951,12658
29906,5152392
5152027,1569124
1568958,43923
12676,4491654
1568926,4529722
4450427,4601247
12675,12677
820770,340039
759423,342046
556259,519547
1495966,520363
1009904,
1121929,1175281
509627,3709902
900514,2202971
2766243,4263298
221305,221356
22556,221377
221363,221370
395742,150399
4500707,221311
221315,150393
4687504,517661
23921,36005
1065378,90385
2376086,150396
383052,727291
73523,73590
364349,586547
85752,3030244
4181854,863856
1175486,1578040
3339949,1166473
211274,266577
102557,577874
469328,
1802754,4438453
678466,1078103
1369480,744865
743218,1088738
69897,9651
3011570,1886036
1163621,3984332
104008,1174216
1903691,1602515
1426068,1425729
1337064,1541804
1355790,2215801
2811516,4398466
1861672,2856527
1254543,412917
1537770,1376580
1155611,511617
4502813,1012308
4673828,1479946
127732,773747
1370745,2943166
921605,969594
60568,48693
92414,358367
866153,702332
171544,1540990
620552,1086792
745685,187371
1556515,1073694
611960,344865
187372,561102
1131918,154545
1047313,907817
90300,740004
132076,2045018
218590,76614
195484,1431434
150504,173935
16910,32973
11786,946620
448450,1368509
169663,101424
1343716,1181146
1261327,25289
50478,237794
1508851,51551
47531,866008
507284,737843
1099439,178740
680152,644088
146682,1543545
2363052,1025834
3105554,962670
2717106,3172668
2043242,362100
1528680,340646
1538234,749059
50611,1176465
1577318,95609
739825,155916
1000988,1028010
298166,298155
146742,146753
146733,260822
844588,298142
2056808,2056124
694571,128433
97846,330782
146761,298225
808423,155936
323883,2013305
891750,3354408
915763,184204
12936,154560
1988809,279299
220120,352187
1760936,330776
330783,298031
155927,1346008
237727,
924384,717265
1356171,1536441
11788,516272
501669,891199
293998,935158
9066,1373734
840191,990963
976730,864771
49478,521309
101686,814752
24788,34182
101887,33185
399887,5177567
17384,17385
36242,38717
33185,75394
204912,35393
5808028,1581324
69910,431997
1581324,47035
59155,204912
623495,770907
5476080,867373
5384690,2440406
204912,
431997,786234
12370,204912
24717,204912
17169,1254651
935957,215483
474825,318777
5655700,1161247
10030,
40711,564634
215483,541749
318777,
4998370,4993614
4992438,4995246
9262,9370
215483,215483
85114,
2064023,318777
4838480,9410
64144,643964
428867,1451288
23277,
107377,10259
662465,480222
480193,974064
25161,941798
305253,1213975
386125,1603802
145973,202868
37889,381980
25161,23275
44369,52832
9948,9996
174750,104333
1519299,4448867
28788,11793
2498079,1473151
46455,22831
1036343,1467347
19542,10185
9127,46594
1861044,24859
24860,328467
19542,
1203860,490494
117316,
13995,19542
150840,400055
13370,800805
695208,23214
128312,182722
502081,23438
12282,9152
9623,10344
9141,
43652,74880
21743,9174
39513,
345401,54306
26432,662333
36797,20116
14950,35725
199195,
3355910,35725
46211,34271
46211,34271
46211,34271
9115,255066
962095,1762239
1155931,1092635
1092621,63127
64217,37912
1080517,14423
91622,8938
376391,9213
46211,34271
677315,13619
30905,1344207
677315,
677315,806717
144594,
5688780,60050
5656316,52282
138708,4109709
564926,
398078,5539886
19333,60050
891068,677315
677315,921318
75008,191017
1007436,11362
5390671,9221
9249,677315
688202,
891068,677315
1661414,
682764,9430
479792,375931
14548,75311
29223,355836
139009,622946
749054,5209814
3510130,445681
2223381,
213950,25510
5099988,677315
891068,677315
314683,452067
208368,9430
18714,9340
52853,
13619,677315
688786,52853
280071,214659
13540,13539
3510130,12598
266738,573835
578336,569745
348413,5384466
2497351,837829
264901,
2497351,2427747
61920,30232
4131460,
101887,1567303
67750,1567303
192704,26788
1570174,1567303
32408,34135
25628,1567303
26086,58289
27150,172747
82949,1567303
58289,77110
1570174,1567303
55192,4887882
43749,41010
244204,4444347
62843,
492127,38073
45331,221039
164554,430834
40098,41006
64527,81028
27871,52895
18230,34830
18230,46021
1209788,156880
59548,5173321
1209788,156880
164357,27609
58211,
372864,72102
189401,
265518,910737
409009,
23957,31407
15198,
54094,1116290
4836820,10798
17159,1027281
23256,
668243,4713268
5838873,1144646
9335,13469
20843,182800
9225,31259
13469,17831
37156,128571
15590,354276
182800,14044
182800,13469
21368,
182800,9249
1599836,
341781,265167
559465,
58139,5305005
24861,35393
24861,24579
24861,303976
24861,20845
37808,348539
74164,8977
663631,9591
1900859,20304
5236746,658193
267166,
11863,10136
171614,
1289955,202546
1900859,52204
915130,846334
217751,3558072
34548,77346
33198,77346
42071,91388
992808,77346
22787,
77346,16002
77346,77535
42071,77346
19542,50743
189793,
955633,189793
17651,44672
1115021,636272
4772609,
636272,20541
5242978,1187924
955633,955633
206193,823594
34041,
189641,15684
292386,
1573196,184221
5089856,1062779
4899458,
613591,1018605
152932,389207
26309,
98968,111714
15684,
1351285,23524
23527,
202560,4744517
143473,
387667,292722
5559920,1007950
320829,
549595,911585
688669,92329
5056241,1401657
5052911,
718775,38501
4759466,4752151
420315,140363
5795051,
420315,17831
420315,203709
174857,9282
316637,9267
99753,16238
18205,
316637,402743
9223,689835
5553117,
9225,35000
420315,10417
43638,5446526
226769,9223
5390671,
914050,420315
9223,9335
420315,420315
689835,9225
3040953,
18568,21714
420315,9410
10259,19542
5010855,
24396,101710
9175,9069
43733,23743
9591,26276
49460,
19542,944989
10190,9410
420315,19267
420315,
4731386,4893884
4892288,21714
20922,237833
162224,43374
469914,11405
99753,4256132
226769,9225
430770,
420315,9223
420315,365814
21714,420315
794048,
5042103,420315
9365,866446
365814,18268
3137126,794048
5535878,
21714,132945
420315,18568
21714,9241
293641,18268
1095740,4238502
1297622,9227
22086,9371
18568,161959
21714,749750
2519426,9246
4239960,188353
4238502,365814
420315,1977670
1141081,3306102
25071,1194938
14554,
161959,4238502
365814,188353
1297622,420315
4238502,1095740
78290,18268
749750,4239960
12824,188353
402099,365814
420315,
5771956,285619
138152,1245680
19938,5173717
686732,710373
4918079,22831
16793,4511905
1027849,54412
44781,4580756
5006585,583658
14470,35850
565035,
4996674,239998
240001,847346
566476,39870
739503,87625
611858,233745
77472,249714
48718,1246790
3280204,101093
5378922,226107
566476,5011588
233750,584708
5298647,5152452
5287907,
1388301,1086197
745294,745221
1588141,274285
1388301,
3221157,1810369
40749,599052
566476,
206187,575077
986695,44991
358450,42732
44991,
258217,42732
955152,115514
42732,
5675930,5675930
955152,
67804,160523
42732,67804
80152,44991
503383,44991
955152,115514
44991,5118686
44991,42732
358450,5330683
87310,5324008
5162035,44991
67804,955152
240683,44991
67804,296690
503383,66253
44991,110249
42732,
42732,1223656
358450,42732
67804,955152
553335,134822
933063,1423503
1423503,
200337,4744085
67804,42732
44991,503383
15895,513859
486265,1156392
23261,18643
18643,41218
59685,
41218,18643
139831,4290123
299786,30528
290964,517200
468509,169522
51079,48047
52026,
689068,51079
98812,646051
4838836,554064
1301630,290964
29409,308477
739379,71584
91150,29775
1229529,
202560,202560
469624,1298428
41485,2498079
28788,13248
9816,243236
434639,2363576
120498,
1192164,558076
208762,11793
1314071,861311
9952,879082
1520944,9907
155638,48317
34804,27991
730377,10990
121917,561839
575429,77913
881211,61629
555444,79027
65269,
22831,11580
449308,629331
821595,71173
71853,434671
5352971,75113
3363808,612582
158503,
624443,166790
133064,1958650
319286,383949
145218,1795424
67258,
772952,612582
2158671,12695
1373734,9066
11358,132945
54474,777159
4901043,837762
26165,4846049
21714,153505
420315,21714
21714,420315
565283,
420315,420315
15590,
772024,420315
21714,5448684
37916,9223
5446526,
5442838,23257
420315,21714
21714,160220
772024,15590
5347175,420315
4994634,4998006
4994106,4998370
4997564,4993614
4992438,4995246
4998370,5152007
4994634,4993614
4994106,9262
420315,4992438
4993614,4998370
4995246,5152007
9262,420315
21714,1077621
9411,420315
4997564,4992438
4998006,9262
420315,4642848
22086,9262
19267,420315
47638,21714
772024,
420315,19538
633327,772024
18568,12824
420315,19538
772024,5004066
420315,9241
19538,
420315,18800
12043,420315
4731386,420315
1027843,
772024,1350624
4256132,4256132
316637,
37960,21714
42933,3021132
420315,9241
137607,1267539
732459,3899693
523362,
231858,285032
40505,
66581,584242
523362,523362
523362,11787
523362,4216393
5815925,4230929
1473459,
11365,88459
9410,70291
9262,9223
15255,
21093,9410
511280,347547
49904,18417
50782,
18417,42740
18454,
9267,46528
93742,316637
93742,11368
19677,18417
18417,9337
32016,1529747
30129,
1529747,30135
26747,1349768
30135,1529747
30135,1529747
45317,532856
16674,41677
2218771,25866
34294,38158
5497128,16674
29557,1529747
187602,30129
175361,1893119
1529747,
1529747,1512991
27816,1529747
26747,41725
28164,27816
617231,
51853,53278
41677,32587
26921,
5166254,1511530
1529747,
30129,30127
1529747,
27816,928215
1529747,154067
30129,32587
202495,1575195
1529747,
31071,27544
1472961,27816
103747,187602
4763623,1023234
334981,1529747
4234170,572704
35393,15166
171329,59155
12572,19811
39797,1157556
11072,225387
14128,
41218,23256
1087930,4795714
4804804,4878920
663558,420315
316637,420315
21714,420315
420315,21714
420315,420315
560100,780948
420315,420315
10745,
420315,27264
21222,274377
420315,
529613,11031
883057,27182
63182,4256132
3315064,628554
339561,
9361,1411425
602917,913599
14514,
1086641,718562
1495499,620840
1259784,846173
1557892,9362
395424,
26371,9362
25696,31696
33406,31696
615972,1058246
22359,31696
31696,23868
23878,22424
20993,20995
22087,22359
33406,40251
3640744,684245
34273,2914833
1335516,4196500
3340033,4522547
31696,23868
241657,957960
495675,953798
921237,1053826
1288422,455868
455863,24777
216391,23868
23878,886387
31696,
32059,22876
31696,
1182189,1446898
1372432,45109
3010786,45113
51483,31696
25673,568575
13874,1387252
23432,48533
1391615,1391615
1391615,1391615
1391615,
1391615,48533
2548668,23432
25673,35544
828316,39182
81539,28660
22363,47426
22876,45390
2079549,1107589
31696,
631060,23523
4713592,166727
1151364,
206612,16759
718496,
582583,280073
486598,206612
26670,1513818
1574611,718496
4851451,12354
215712,667274
1179294,224721
291058,297563
22071,5795051
46946,420315
21714,22071
19288,
10190,35044
99726,1195723
13466,5552141
36285,
94051,43364
12620,12623
19017,35044
5341244,1559432
1066082,526625
348947,571143
35044,10190
9410,420315
21714,
22086,16516
4992438,20063
9241,420315
9262,21714
13031,9410
22831,22833
25687,
4638886,4638886
4972116,
24188,588233
4638886,
793100,29330
1448302,22833
10259,9410
16516,4256132
13031,
420315,21714
564125,49904
16516,5446526
4992438,20063
22670,32337
15372,54049
35778,16516
4256132,13031
2717834,366758
554300,517665
462599,16947
17013,44863
44357,33472
1132038,17165
2334661,
107711,744097
243879,
29754,17165
109300,132596
4727469,136320
218396,10427
45881,218396
10427,
442709,218396
17526,
798925,218396
218396,17526
65114,10427
480484,480484
17526,
218396,10427
480484,1603189
17526,
218396,11704
798925,218396
10427,
5912882,78290
420315,9241
420315,1844326
9241,
9228,9227
9223,24925
9223,
420315,9225
9221,22682
9223,420315
132874,164491
92535,420315
420315,420315
9241,
420315,92535
17831,420315
1844326,18758
11888,1844326
3040953,
4823036,953243
4256132,316637
158601,11362
56844,114427
99753,5497956
25071,92540
67008,215602
4731386,16495
42628,
146081,14700
4805614,743281
67146,36150
758476,19542
1522598,949148
825106,17888
397982,966233
973021,
402819,17888
17159,
1200365,19542
23372,19542
500062,349982
651556,213125
95281,95281
357722,253198
208417,95281
95281,253198
96410,95281
208417,357722
253198,
308781,308781
101010,137292
333067,
258967,5493300
11844,95281
213125,95281
853174,95281
95263,529573
34363,349982
13022,95281
357722,253198
308781,96410
253198,3259144
95281,253198
137292,308781
357722,
96990,3259144
137292,101010
903529,
17710,213125
784408,357722
898205,326244
29449,12973
17710,95281
208417,95281
253198,
349982,13022
581839,95281
208425,95281
208417,357722
253198,
87258,208417
95281,
96410,253198
95281,153069
4925680,715001
308257,1005760
440599,45321
1933724,1122328
965577,357722
253198,308781
137292,12313
32881,3075267
19812,1363445
10466,987550
595496,4656270
172659,172659
44664,
4798074,793153
4798074,495174
172659,319916
1428859,
1365477,887906
4596258,960072
1494227,3075267
11875,253198
357722,253198
778798,808754
387366,778798
20555,13236
52594,4841710
73499,1561092
5749143,5721909
5721849,
5710572,5699289
5688255,3682551
1392266,5615562
3267993,5498076
5487860,67984
1040807,1236071
426259,5314450
5239488,1293454
1441862,142550
2049434,5097146
5085476,5084154
5054444,63754
1398995,215349
1007902,
997783,862882
531212,
1947063,796687
1943985,4805113
4761187,182082
942191,621616
36610,
114230,1519364
25066,24650
32704,
24650,31566
24928,12532
31567,25224
32704,
746017,24650
857847,24650
39629,
108915,30708
1548560,541468
49458,27871
49688,150205
24650,223741
24894,
24650,40098
1328206,1509377
3996632,2742577
541468,
156906,26912
50308,24650
24894,
25040,33159
76816,76816
32706,24894
24650,4361475
32559,
31927,24894
38526,963843
33159,
50251,24894
27305,424223
5842539,1933724
11720,
11720,334629
57871,541118
864730,22639
12505,
46934,46934
90495,82929
287621,1007223
5703999,5703999
1062930,1802291
118501,467141
24572,
5649744,200730
287621,205922
1062930,5605112
689090,82929
205227,205227
474708,24572
82929,82929
82929,315481
18588,5494402
5492222,22896
1218558,18022
18022,1398759
46934,12505
740209,266450
5017189,69280
563409,260957
260957,864730
260957,563409
864730,864730
563409,
260957,2717426
924385,34219
33696,269269
12153,150161
1388699,689477
319969,93276
1300766,22639
23261,
10190,83290
214820,800138
5140081,28284
158626,110059
345438,
244308,293891
818708,547623
53585,
692768,1327534
10184,10190
23261,132282
341255,93276
11794,104875
538600,260957
629195,
20303,23261
14128,23256
608381,102615
556796,1178232
84601,
794725,377556
202742,543153
21319,121788
756180,297657
174547,326783
202917,269701
487598,1176492
1176510,1176552
281318,4887620
406978,718277
839540,
2050844,4838625
554536,546377
1369522,1229499
474502,4799307
4698517,659631
4770966,1314731
2050844,1365924
1367591,4636056
422282,
1127420,1490155
1085476,31608
35599,35492
26428,
101630,779108
43274,
150838,37532
22122,
39458,779108
45144,45152
779108,1131706
136176,1149036
1022680,9332
16170,4008127
10028,43030
23332,150396
5151812,51721
1131706,
12677,779108
1038012,13471
507366,9850
119460,1317689
39469,246605
11684,13600
154608,19542
19542,23261
11100,11071
23372,33472
45195,76014
19542,23743
5112578,322879
72440,322879
63174,53179
575445,990606
2436072,194299
379871,322879
1105151,2707826
63174,24963
24386,24386
24963,
878398,550933
865903,322879
119680,1219813
956150,
11793,861311
22831,
23436,17602
4637036,12677
5663358,104537
37203,48085
37203,637132
20948,
23256,23372
19542,
12282,78587
12282,86457
621975,15595
35859,5659277
221057,
37953,253277
253277,
5352557,990606
971517,862991
1267021,
2774763,302883
377979,14920
2436072,324197
665685,
10748,1370202
10754,5535878
1180605,756458
4731386,15590
23372,27235
5475294,5475294
726095,23372
952305,201111
776501,
1179201,377780
694173,330082
640813,518467
162524,
59849,1411329
1128583,191896
916017,1198355
27225,1548215
220403,186235
469641,11507
1276397,
98997,41867
3834942,
1442118,4969587
942795,
102292,5026413
66110,1442118
4969587,942795
1545299,1171509
4901521,5775273
1442118,4969587
942795,
942795,3687185
4969587,1442118
5578882,5570366
64756,5025549
452824,449225
417809,240111
362166,412128
5554637,1276078
28665,66110
498330,496925
449861,1177645
1963842,192227
1238643,460006
1138132,669109
1088943,908518
750496,939027
66110,1177645
1346865,1415129
768161,1484595
1171527,1171509
1171499,66110
1138159,989680
1102893,995928
665367,102292
66110,1177645
5361843,1171499
1545299,1171509
1177645,4901521
613021,498330
449861,1963842
423343,423526
5319262,406442
888907,1088879
1088956,842345
5318473,5318382
1875827,2391263
1133148,1133147
1088652,449442
900781,2694042
984434,1111171
117193,5178040
637879,
28665,66110
3165042,
741359,86777
1589379,1001320
802962,1101932
1081340,1589379
1504295,3281148
3281176,413097
428963,983308
240111,53626
902467,3223063
300620,454773
400343,5887853
851266,400343
300620,902467
5784590,53628
493379,367226
14907,53608
53626,240111
1366833,227736
424932,5392554
240111,53626
902467,31083
300620,400343
1001607,933617
933561,985367
1169925,5839287
816044,400343
636702,300620
902467,768322
1317055,815370
815313,102292
53626,240111
925470,5820029
428963,983308
503763,240111
53626,902467
31083,300620
400343,1591344
316637,16516
260957,1933724
15372,21714
2781866,1327534
105068,
420315,153505
10184,273676
50789,1497075
420315,23261
39145,
646751,
724392,1446435
197128,1440594
1431584,1180057
1021052,1246274
420315,420315
59838,31248
21714,420315
1295851,1275325
59824,14190
49904,420315
9241,10577
420315,
9232,9234
420315,420315
9235,9233
20456,537349
9237,9236
11405,420315
5535878,788233
21714,420315
1328318,
49215,16431
492127,420315
420315,
21714,9371
21714,420315
420315,46556
149640,12043
16907,12973
9430,1502186
341255,
9410,9227
420315,9262
420315,
420315,689835
9223,420315
1563693,9225
14044,
46946,492127
420315,21714
420315,43638
420315,
9241,
9241,4888138
16516,4256132
73680,20456
316637,
202653,
86709,62836
1374493,27884
192704,397330
61498,1374493
53491,192704
37563,23445
59187,192704
397330,
25172,19542
17417,23261
164424,24785
1151119,4256132
347561,679483
4763543,181912
1545684,78751
5202836,
11835,48524
11848,11844
30763,864095
11844,114822
327028,285517
1134811,26539
23261,
12525,873393
112016,259789
687824,5237562
60450,71798
5237562,215208
22370,23261
255633,573680
9410,1267647
254485,226463
818731,887911
4731386,153505
23261,
12043,592536
716457,1403635
3008042,3008708
460777,998441
9107,
3857048,14713
1020682,5202836
22449,
843916,19267
23541,14051
420315,537349
9410,
335197,31248
111604,9423
59838,
12072,
9410,26106
21714,420315
25567,4654101
22448,5535878
21714,420315
843916,5535878
111604,
48464,
111604,420315
21714,420315
249841,4256132
111604,420315
200264,1504429
34817,27836
1603322,2262800
15079,15079
11742,19822
480648,1078807
153505,16516
20063,147717
2045466,1504429
34491,9241
64541,
788233,
757297,213114
4995246,4997564
1427233,57955
1504429,
17833,18565
163882,147717
15441,11349
285689,1464402
27281,42124
80987,
156410,
1150876,104364
840314,391557
957415,439467
68729,83792
19542,23261
22168,676662
953317,857500
65254,764864
390916,71798
3225874,23261
729761,187311
88066,13576
37571,13299
29242,41330
111304,1077271
41330,801986
178580,819799
692233,
22806,1365909
194944,78698
11844,
847774,
5651414,10720
41330,801986
1157995,
1254535,111304
37541,1569069
19542,
41330,801986
12675,1568971
808958,43464
5097646,4491654
59819,1203846
461295,12673
59819,194944
12672,52212
969594,4847477
9260,93719
106397,83796
633469,120428
36242,
999004,43450
5834597,51489
4003918,
25932,694682
58857,418985
709825,186516
62336,947670
11365,5679271
5535878,533968
20345,
160579,529173
17831,5478273
5556758,421236
106756,5476454
1328254,23257
9242,43073
1427233,58857
16397,17710
5152007,20345
60450,12313
233389,11358
34484,23261
576585,
4998370,4994634
4993614,4995246
4998006,4994106
58411,
2379393,9260
51489,5105433
4992438,4997564
4946172,99753
75008,20345
104338,
25510,
25932,2285770
931388,94862
31324,418985
1464402,233389
2177911,4256132
4841422,
9410,12802
12802,9410
9410,10259
24986,
19542,166319
101710,9175
9176,43733
9175,
5010855,
19542,10190
420315,269349
9410,
974733,
214353,10833
9822,523976
5860288,5288891
165466,632610
218850,1440165
893174,664362
206446,9356
32978,255061
1126377,
46959,13151
94555,9822
101710,523976
523976,1291151
9822,126113
15169,11794
965332,386744
1567837,35513
127406,226229
87914,
523976,9822
5705226,86804
304381,226229
226229,304063
1569020,5226561
21273,86804
4487656,4497218
10029,814479
29636,1569109
226229,9625
254490,96207
78799,758936
1203279,19783
106090,24850
53367,172364
238735,53372
12479,46959
77581,5550565
5651756,633032
32978,255061
766447,226229
1038401,331228
614000,632886
5429912,1554192
126113,123089
41500,41330
226229,
383335,383264
127406,1594689
846582,54449
411210,5429912
33210,4654335
298007,628198
719067,36253
813795,3237348
297971,77992
68292,1440165
331901,682984
279901,1600547
236794,3134786
473050,48566
40064,398198
808222,101483
3022788,13039
89826,13151
81187,1256293
492603,539257
572586,15748
37275,150283
416891,416882
2884566,1176016
266934,439016
54449,77992
746153,361522
298007,628198
162467,44863
297971,101710
65537,457725
13370,9625
151342,32721
1582936,16133
10456,819702
1391842,
154566,4644053
64128,217545
64128,217545
3792668,5010855
254691,10029
33210,217545
1040193,739740
1237400,19542
10242,
3739539,200504
51281,300290
2450379,1366048
553896,348975
743806,21273
13151,727419
404244,1006313
1102296,101710
1303195,695445
13151,46959
353726,520504
255061,32978
523948,106171
101710,74874
48556,13370
106090,165076
800805,182198
226229,304069
31324,41937
36253,304063
293641,
226229,
89360,9475
43638,316637
293641,12824
18452,
99095,10740
21228,33121
5106561,21228
21228,231882
98795,20469
154854,2135409
955291,21228
5106561,19918
21228,21228
21228,
739817,
21228,541414
5236248,1497039
80357,
162522,298997
113517,5486407
843916,5535878
15166,431997
48464,
20805,9032
9241,420315
420315,21714
